0	Put vacation photos online a few yrs ago. PC crashed, and now I forget the name of the site.
0	I have a sad feeling that Dallas is not going to show up  I gotta say though, you'd think more shows would use music from the game. mmm
0	Put vacation photos online a few yrs ago. PC crashed, and now I forget the name of the site.
0	I have a sad feeling that Dallas is not going to show up  I gotta say though, you'd think more shows would use music from the game. mmm
0	A bad nite for the favorite teams: Astros and Spartans lose.  The nite out with T.W. was good.
0	My mom might have breast cancer won't find out anything for. Like a week I'm so worried!
0	HEROES just isn't doing it for me this season...
0	Up early
0	Wishing it wasn't 245 in the morning.  sleeping is awesome, work is not, and I need to scrub my apt!
0	yay no work todayyy   but working for the rest of the week  lol
0	Is at work, thinking how much graveyard shift sux
0	@kev_nz LOL better let aboy021 know if he's doing the deploy before his 9:30 bedtime. Hope you are feeling better. Being sick sux
0	@danielhcwong Taylor 814ce --&gt; #&amp;$(#&amp;$!(@#$(!@#*$(#!( sweet mother of #@&amp;$(!@#($*(!@#*$(!@#&amp;$(!@#$&amp;!(@#!#@($... my livie is only 2900
0	ughhhhhhhhhh twitter is bing sooooo retarded
0	@rdf_pr msu lost it in the first ten minutes. Maybe even the first five. Congrats!
0	Wonderful weather in Rochester this morning  - http://twitpic.com/2y9o1
0	just woke up...its cloudy in the virgin islands  only two more days here til i have to go back to seattle
0	it is way to cold this morning... i dont wanna get out of bed... but i have to
0	My &quot;stuff your face with nothing but fruit all morning&quot; diet has been severely thwarted by the fact that we're out of fruit.
0	Getting back into the grind.  Wish I was still boarding in tahoe
0	Go too the schoolll  i have sleeeppp
0	Wife just called with my 2yr old on the phone. Woke up and wanted daddy.
0	Getting ready for work...I'm super sleepy
0	My laptop's broken, so no tweets for a while.  But holidays! Woohoo!
0	I thought it was April....Spring time, but when I woke up, it was SNOWING!
0	Jus wolf up but still layin in bed lol and im missio her allot
0	i really need to stop surfing the web when i have stuff in the oven...    poor biscuits
0	Working again
0	tuesday! this week is going so slow
0	I hate watching trees getting cut down...it depresses me!!
0	Damnit, slept in.
0	@Splont unless you're at the epicenter
0	waiting for the bus. work till 9
0	Hates it when good days end bad
0	At the Wally till 3AM. Please come rescue me...
0	Hope I have a great weekend but for now I'm at home!!!
0	my friends are bailing on me  http://plurk.com/p/os5ge
0	been out all day looking for something new to wear for Birthday next week with absolutley no luck
0	Trying to catch up on my shows online but I am apprently already caught up! That sucks  What now?
0	Hahahahaha! So @MsLindseyAnn won't try my adios motherfucker.. Sad times  it tastes sooo good!
0	going to sleep. long day. and i chipped a fuckin tooth!  night everyone have good dreams
0	Yes Cousie Star, may i propose the week after next? My school life will be officially over! Am I am not excited about it.
0	@neilcurry I was just going to put that as my update!
0	Waiting in the cold for a manager to come
0	working on saturday,
0	The zipper of my favorite pants is now broken  i have perma open crotch!
0	started Day II of Vegas with horrible dreams of his friends being beaten up quite severely.
0	Sitting in the sun. It feels good, but in a wk I'll have to sit in the shade
0	I'm grounded
0	It's June already!!
0	I am so tired, stayed up too late last night, Keltie and Mariah are still sleepiong, i want them to wake up niow though
0	i REALLY wanna go play in the rain but i will mess up my hair  Also, rice cakes are my new favorite.
4	noodlebox with amanda tonight
4	mel is playing on Facebook
4	Checking out for the weekend
0	Good news - went frolicking in the sun. Bad news - got the first sunburn of the season.
0	Is stoopid-I spilt a bit of bleach on my pink top so now it just has a small white patch
0	doubleheader at Les today-- only 2 more home series left in the season
4	@Traciann08 yes that is a bit creepy, but all the info that everyone shares across social networks today is even more creepy to me
4	@betzitall Wall-E is a great battle for stress.   Yay for staying up all night and doing homework together!
